i,q,symbol,bin,qpsk4_score,carrier_rms
0.0788502,0.2729304,93,-17,0.1750351,0.0323971
-0.1618338,-1.0172138,93,-14,0.1649042,0.0340405
1.4286692,0.8643114,93,-12,0.2402577,0.0358615
0.6032078,0.4303819,93,-7,0.2490080,0.0332982
0.3166209,-0.6848693,93,-6,0.1929214,0.0353557
0.3334831,-0.4526537,93,-4,0.1951398,0.0344301
1.0462624,0.2334379,93,-3,0.2806378,0.0321020
0.1131931,1.3290482,93,1,0.3056763,0.0339872
-0.4388292,0.8648491,93,2,0.2739325,0.0348353
-0.2681080,-0.7510145,93,9,0.3625268,0.0326714
-0.7954931,0.3577042,93,12,0.2227034,0.0335086
-0.0014340,0.6929848,93,13,0.1558162,0.0354686
-0.0991491,1.6344124,93,15,0.1722361,0.0329461
0.4715887,-0.9726864,93,16,0.1809430,0.0331809
-0.9018180,1.3735311,93,17,0.2667742,0.0328124
0.9697071,0.1623500,93,18,0.2579657,0.0330149
-0.4184545,-0.4172387,93,19,0.2123798,0.0347419
0.4987526,-0.1520167,93,20,0.1737392,0.0341456
-1.0310371,0.1087328,93,22,0.2188993,0.0352120
-0.6938635,0.2839932,93,25,0.2379039,0.0347851
1.1068133,1.2075715,93,28,0.2795262,0.0359730
0.4182067,0.2607279,93,29,0.1560578,0.0365606
-1.5278935,0.6748323,93,30,0.1892453,0.0345993
0.1205925,-0.8074886,93,31,0.2184409,0.0339679
1.1497947,-0.9459413,93,35,0.2022124,0.0332740
0.4040257,1.1138715,93,38,0.2505754,0.0347189
0.0833116,-0.5395246,93,42,0.1539601,0.0318749
-1.4418160,0.6136494,93,44,0.1543655,0.0350491
1.0668529,1.3370750,93,46,0.1749498,0.0348995
1.2741419,-1.6132369,93,48,0.2145339,0.0338123
0.9014378,0.3702210,93,49,0.1743735,0.0343146
-0.7598562,0.2015314,93,53,0.2370936,0.0352551
-0.7806477,-1.3414226,93,58,0.2407674,0.0330402
-0.0557606,1.4864813,93,59,0.2371482,0.0322270
-0.4396938,0.8984142,93,60,0.1872283,0.0332415
0.3763711,0.7211971,93,61,0.1782132,0.0337909
0.3712494,-0.9978170,93,64,0.1898980,0.0345836
1.3840744,1.4113771,93,65,0.1915387,0.0327996
1.0803409,0.4852950,93,66,0.1658801,0.0342049
0.2557772,0.3272705,93,67,0.1782270,0.0340557
-0.1605677,0.2919889,93,69,0.1634836,0.0320943
0.5448521,0.8229218,93,70,0.3687996,0.0323224
-1.0857521,-0.8270438,93,74,0.2018679,0.0322477
0.0632448,0.1579752,93,76,0.2817078,0.0337299
-1.6396024,0.6493355,93,77,0.2340268,0.0336129
-0.5520355,-1.2252276,93,79,0.1880926,0.0340320
0.0020551,-0.7285258,93,80,0.1600346,0.0323882
0.2598294,0.8295166,94,-80,0.2154891,0.0236168
0.0393106,0.2290320,94,-78,0.1723055,0.0312782
0.4491222,-1.0178567,94,-73,0.1604269,0.0324461
0.1566887,0.8023691,94,-71,0.1619879,0.0322393
0.0283494,0.8077781,94,-69,0.1539303,0.0314364
-0.3588000,0.2827856,94,-66,0.1709145,0.0338973
0.7303057,-0.3415690,94,-61,0.2245609,0.0323560
-0.7034724,0.0526822,94,-58,0.2650572,0.0334277
0.5086108,-0.5012618,94,-57,0.2069488,0.0340260
-1.5131685,-1.2684262,94,-56,0.2391335,0.0331709
0.1210279,1.0009387,94,-55,0.1690526,0.0327313
-0.0894811,-0.7000639,94,-52,0.1736426,0.0335142
0.3380184,0.2410943,94,-50,0.2732438,0.0346435
0.1030846,-0.3276984,94,-48,0.3119991,0.0344166
-0.9246657,-0.3524985,94,-46,0.3614561,0.0354192
-0.5649446,0.2457738,94,-45,0.2473981,0.0341379
-0.1099141,1.9598294,94,-44,0.1951639,0.0316322
-0.2692981,0.5206521,94,-43,0.1960933,0.0336191
0.5255697,-0.1253391,94,-42,0.2729034,0.0325492
-1.1698999,0.5379794,94,-41,0.1570884,0.0341926
-0.1966203,0.5544525,94,-39,0.3031736,0.0354361
-0.3461640,1.0641478,94,-38,0.1777520,0.0347925
-0.3804780,1.9642955,94,-35,0.2100918,0.0331174
0.5225354,0.1658489,94,-33,0.1599579,0.0327931
0.1181783,1.6052461,94,-28,0.1682396,0.0341288
0.3742133,-0.3019463,94,-23,0.2846644,0.0335739
-1.0973982,-0.2445665,94,-20,0.2335826,0.0342149
0.8235157,0.5285258,94,-19,0.2535568,0.0336195
0.4189065,-1.0444696,94,-17,0.1750351,0.0323971
-1.1397195,-0.0874044,94,-14,0.1649042,0.0340405
0.1939112,-0.2666672,94,-12,0.2402577,0.0358615
-0.5384334,-0.5596353,94,-7,0.2490080,0.0332982
0.7852650,0.5571325,94,-6,0.1929214,0.0353557
0.5704677,-0.1085863,94,-4,0.1951398,0.0344301
-1.1043344,1.0517377,94,-3,0.2806378,0.0321020
0.1269753,-0.3105526,94,1,0.3056763,0.0339872
0.3889610,0.3140076,94,2,0.2739325,0.0348353
-0.0397438,0.5475454,94,9,0.3625268,0.0326714
0.2998153,0.4613568,94,12,0.2227034,0.0335086
1.3741432,-0.2766825,94,13,0.1558162,0.0354686
-0.0138010,-0.3835442,94,15,0.1722361,0.0329461
-0.6403356,-0.2252415,94,16,0.1809430,0.0331809
-0.1951466,0.5746284,94,17,0.2667742,0.0328124
0.0508672,0.5661203,94,18,0.2579657,0.0330149
-1.0239686,0.8829827,94,19,0.2123798,0.0347419
0.1359027,0.2120494,94,20,0.1737392,0.0341456
1.2775832,-0.0753989,94,22,0.2188993,0.0352120
-0.0254822,0.0015329,94,25,0.2379039,0.0347851
0.4586018,-0.1753911,94,28,0.2795262,0.0359730
0.8908138,-0.7339055,94,29,0.1560578,0.0365606
1.2661248,-0.6442084,94,30,0.1892453,0.0345993
-0.5124360,-0.8276139,94,31,0.2184409,0.0339679
-0.2396525,-1.3136013,94,35,0.2022124,0.0332740
-0.5671608,0.1220973,94,38,0.2505754,0.0347189
-0.6499518,0.1102711,94,42,0.1539601,0.0318749
0.8550674,0.1148635,94,44,0.1543655,0.0350491
0.2229601,-1.1390871,94,46,0.1749498,0.0348995
0.8891818,0.7868406,94,48,0.2145339,0.0338123
0.4746016,-0.7855780,94,49,0.1743735,0.0343146
-1.0400323,1.1926012,94,53,0.2370936,0.0352551
0.1853473,0.4912300,94,58,0.2407674,0.0330402
0.0023809,1.1596093,94,59,0.2371482,0.0322270
0.0532527,0.5877618,94,60,0.1872283,0.0332415
-0.9502481,0.7420934,94,61,0.1782132,0.0337909
0.9015372,0.3462459,94,64,0.1898980,0.0345836
-0.6596140,0.2294881,94,65,0.1915387,0.0327996
0.6610662,0.7324210,94,66,0.1658801,0.0342049
-0.1157826,-0.7339585,94,67,0.1782270,0.0340557
0.1034438,-0.8065004,94,69,0.1634836,0.0320943
0.5274173,0.3564596,94,70,0.3687996,0.0323224
-0.3411972,-1.0430270,94,74,0.2018679,0.0322477
0.6803429,1.2393166,94,76,0.2817078,0.0337299
-1.1700120,0.0032138,94,77,0.2340268,0.0336129
-0.5528897,0.2941157,94,79,0.1880926,0.0340320
0.8109993,0.5578480,94,80,0.1600346,0.0323882
0.3634625,0.5500395,95,-80,0.2154891,0.0236168
0.2175963,-0.6469718,95,-78,0.1723055,0.0312782
-0.4699431,0.2512186,95,-73,0.1604269,0.0324461
-1.0006086,-0.1964751,95,-71,0.1619879,0.0322393
0.3979275,-1.2076306,95,-69,0.1539303,0.0314364
-0.7202462,0.8220925,95,-66,0.1709145,0.0338973
2.0598226,0.0074194,95,-61,0.2245609,0.0323560
-0.1983108,0.1513821,95,-58,0.2650572,0.0334277
-0.9597569,1.1681384,95,-57,0.2069488,0.0340260
-0.0076627,0.2573897,95,-56,0.2391335,0.0331709
0.6601312,-0.8496340,95,-55,0.1690526,0.0327313
-0.8724594,-1.5784776,95,-52,0.1736426,0.0335142
0.5586700,-0.1511486,95,-50,0.2732438,0.0346435
0.8300569,1.4487010,95,-48,0.3119991,0.0344166
-1.0358132,0.5214942,95,-46,0.3614561,0.0354192
-0.3090639,0.6385280,95,-45,0.2473981,0.0341379
-0.2333993,0.5493448,95,-44,0.1951639,0.0316322
-0.0069861,-0.0935950,95,-43,0.1960933,0.0336191
-0.2847193,0.8597846,95,-42,0.2729034,0.0325492
-1.4722179,-0.5396053,95,-41,0.1570884,0.0341926
-0.0621357,-0.2593092,95,-39,0.3031736,0.0354361
-1.0873499,0.7440078,95,-38,0.1777520,0.0347925
-0.4627667,0.0689401,95,-35,0.2100918,0.0331174
1.3864121,0.9015656,95,-33,0.1599579,0.0327931
0.1048722,-0.5310752,95,-28,0.1682396,0.0341288
-1.5512598,0.1307644,95,-23,0.2846644,0.0335739
-1.1480834,0.4369691,95,-20,0.2335826,0.0342149
-0.1231869,0.0472935,95,-19,0.2535568,0.0336195
-0.5243058,0.3540313,95,-17,0.1750351,0.0323971
0.4434959,-0.3663690,95,-14,0.1649042,0.0340405
0.5597538,0.1119891,95,-12,0.2402577,0.0358615
-0.0299165,0.7432947,95,-7,0.2490080,0.0332982
0.7755941,0.7609713,95,-6,0.1929214,0.0353557
0.0355721,0.7765099,95,-4,0.1951398,0.0344301
1.4989480,0.4542068,95,-3,0.2806378,0.0321020
0.6464454,-0.2587550,95,1,0.3056763,0.0339872
0.3296208,0.3141312,95,2,0.2739325,0.0348353
0.3041558,1.1998926,95,9,0.3625268,0.0326714
0.7102004,0.0152753,95,12,0.2227034,0.0335086
0.6295815,0.3513377,95,13,0.1558162,0.0354686
0.2362625,0.0356567,95,15,0.1722361,0.0329461
0.9315488,-0.5445232,95,16,0.1809430,0.0331809
0.5972152,-0.3447550,95,17,0.2667742,0.0328124
0.2103698,1.0655267,95,18,0.2579657,0.0330149
0.4136438,1.3314687,95,19,0.2123798,0.0347419
0.0596114,-1.4233522,95,20,0.1737392,0.0341456
0.0022115,1.0280647,95,22,0.2188993,0.0352120
0.2295919,0.8650931,95,25,0.2379039,0.0347851
1.2410274,0.1651617,95,28,0.2795262,0.0359730
0.4977410,-0.3860852,95,29,0.1560578,0.0365606
0.3041005,1.0990338,95,30,0.1892453,0.0345993
-0.8115958,1.4577614,95,31,0.2184409,0.0339679
0.3225183,0.8775379,95,35,0.2022124,0.0332740
-0.3443916,0.0251930,95,38,0.2505754,0.0347189
0.2370755,0.4062187,95,42,0.1539601,0.0318749
1.0418153,0.6305133,95,44,0.1543655,0.0350491
-0.5088619,0.9089642,95,46,0.1749498,0.0348995
0.7452146,-0.6868871,95,48,0.2145339,0.0338123
-0.9250913,0.7410031,95,49,0.1743735,0.0343146
0.1041067,0.3074782,95,53,0.2370936,0.0352551
-0.1527212,-0.1170346,95,58,0.2407674,0.0330402
-0.0684974,0.5000211,95,59,0.2371482,0.0322270
0.6596889,-0.6944091,95,60,0.1872283,0.0332415
-1.0576710,-0.3148644,95,61,0.1782132,0.0337909
0.5954715,1.7647616,95,64,0.1898980,0.0345836
0.6698395,0.2651254,95,65,0.1915387,0.0327996
0.0977808,-0.7243926,95,66,0.1658801,0.0342049
0.5157403,2.0050726,95,67,0.1782270,0.0340557
0.4822064,0.7133600,95,69,0.1634836,0.0320943
-0.2604591,0.4582087,95,70,0.3687996,0.0323224
0.4032932,-0.0374585,95,74,0.2018679,0.0322477
-0.3190863,-0.4790138,95,76,0.2817078,0.0337299
0.2966606,0.3643972,95,77,0.2340268,0.0336129
0.0650894,-0.2953918,95,79,0.1880926,0.0340320
-0.3800743,0.0506014,95,80,0.1600346,0.0323882
0.6043590,-1.2163204,96,-80,0.2154891,0.0236168
-0.1765808,0.8875195,96,-78,0.1723055,0.0312782
-0.1679988,0.3685011,96,-73,0.1604269,0.0324461
-1.1706488,-0.0717519,96,-71,0.1619879,0.0322393
-0.4433962,0.4182238,96,-69,0.1539303,0.0314364
0.2504123,0.2187027,96,-66,0.1709145,0.0338973
0.7487354,-0.6877275,96,-61,0.2245609,0.0323560
-0.0227235,-0.2983304,96,-58,0.2650572,0.0334277
-0.7747213,0.8366903,96,-57,0.2069488,0.0340260
0.1918806,-0.4612136,96,-56,0.2391335,0.0331709
1.1172758,-0.4648649,96,-55,0.1690526,0.0327313
-0.4123908,-1.2304703,96,-52,0.1736426,0.0335142
1.7493870,-1.4701290,96,-50,0.2732438,0.0346435
0.2658022,0.4160356,96,-48,0.3119991,0.0344166
-0.7730154,-0.4426493,96,-46,0.3614561,0.0354192
0.7261589,0.2230194,96,-45,0.2473981,0.0341379
-0.0932756,-0.3606877,96,-44,0.1951639,0.0316322
-0.5269224,0.0248082,96,-43,0.1960933,0.0336191
0.8294855,0.3652832,96,-42,0.2729034,0.0325492
0.7096845,0.7800180,96,-41,0.1570884,0.0341926
-0.3487077,-0.5229189,96,-39,0.3031736,0.0354361
0.7315911,0.9123484,96,-38,0.1777520,0.0347925
0.2272691,0.4811293,96,-35,0.2100918,0.0331174
0.6705801,0.8706575,96,-33,0.1599579,0.0327931
-0.8793742,-1.3117789,96,-28,0.1682396,0.0341288
-0.3073432,-0.5517544,96,-23,0.2846644,0.0335739
-0.6522276,0.9569855,96,-20,0.2335826,0.0342149
0.6399003,0.3096263,96,-19,0.2535568,0.0336195
-0.1569065,0.2903722,96,-17,0.1750351,0.0323971
0.1993010,-1.1238750,96,-14,0.1649042,0.0340405
-0.9260095,-0.5557911,96,-12,0.2402577,0.0358615
-1.3937086,0.5765679,96,-7,0.2490080,0.0332982
-0.0447386,0.2864295,96,-6,0.1929214,0.0353557
-0.5849344,-1.2834432,96,-4,0.1951398,0.0344301
-0.6370118,-0.9381734,96,-3,0.2806378,0.0321020
-0.1110171,0.2526922,96,1,0.3056763,0.0339872
-0.8028868,0.3619550,96,2,0.2739325,0.0348353
-0.5526811,-0.2082967,96,9,0.3625268,0.0326714
-0.9181842,-0.5044725,96,12,0.2227034,0.0335086
-0.7676833,-0.3135243,96,13,0.1558162,0.0354686
-1.1025959,-1.0472147,96,15,0.1722361,0.0329461
-1.2751122,-0.3850422,96,16,0.1809430,0.0331809
0.8892269,-1.0023354,96,17,0.2667742,0.0328124
-1.0449201,-0.6409732,96,18,0.2579657,0.0330149
-1.1805701,0.5755190,96,19,0.2123798,0.0347419
-0.2654019,-0.5115622,96,20,0.1737392,0.0341456
0.7460033,-0.5324537,96,22,0.2188993,0.0352120
-1.3555681,1.1215702,96,25,0.2379039,0.0347851
-0.1718872,0.6355419,96,28,0.2795262,0.0359730
0.7486036,-0.6692067,96,29,0.1560578,0.0365606
0.6337867,-0.0777110,96,30,0.1892453,0.0345993
-0.3697089,0.2667908,96,31,0.2184409,0.0339679
-1.3089417,0.6207989,96,35,0.2022124,0.0332740
-0.7237725,0.6173570,96,38,0.2505754,0.0347189
-0.5646211,-0.1777661,96,42,0.1539601,0.0318749
0.8816053,0.9762281,96,44,0.1543655,0.0350491
0.2929126,0.3280019,96,46,0.1749498,0.0348995
-0.4474954,0.1854826,96,48,0.2145339,0.0338123
-0.1797382,-0.0554653,96,49,0.1743735,0.0343146
-0.3798459,-0.7587892,96,53,0.2370936,0.0352551
0.1057051,-0.9378446,96,58,0.2407674,0.0330402
0.7866896,0.5078632,96,59,0.2371482,0.0322270
1.1455522,1.5313070,96,60,0.1872283,0.0332415
-0.0552366,-0.5620871,96,61,0.1782132,0.0337909
-0.3767491,-0.1138465,96,64,0.1898980,0.0345836
-0.4550579,0.5037125,96,65,0.1915387,0.0327996
0.4993297,-0.1628709,96,66,0.1658801,0.0342049
-0.3763422,0.3345107,96,67,0.1782270,0.0340557
-0.9456656,0.8087088,96,69,0.1634836,0.0320943
2.0755143,1.6110749,96,70,0.3687996,0.0323224
0.3009350,-0.1322918,96,74,0.2018679,0.0322477
0.5500414,0.1820903,96,76,0.2817078,0.0337299
-0.0559656,-0.7735077,96,77,0.2340268,0.0336129
0.5230247,-0.8346854,96,79,0.1880926,0.0340320
0.4854933,-0.3606008,96,80,0.1600346,0.0323882
0.4139760,0.0440452,97,-80,0.2154891,0.0236168
-0.7435589,0.0945080,97,-78,0.1723055,0.0312782
0.4288167,-0.0829470,97,-73,0.1604269,0.0324461
-0.2911118,1.2246531,97,-71,0.1619879,0.0322393
0.2990908,1.0026288,97,-69,0.1539303,0.0314364
2.0025709,-1.9323177,97,-66,0.1709145,0.0338973
-1.3846852,0.3699355,97,-61,0.2245609,0.0323560
-0.4271943,-0.1759785,97,-58,0.2650572,0.0334277
0.1881945,0.2112226,97,-57,0.2069488,0.0340260
-0.2483210,0.5711375,97,-56,0.2391335,0.0331709
-0.3553479,-0.0017792,97,-55,0.1690526,0.0327313
0.5488327,0.0589979,97,-52,0.1736426,0.0335142
0.1422268,1.0016818,97,-50,0.2732438,0.0346435
-0.3902299,0.9827527,97,-48,0.3119991,0.0344166
0.3008040,0.2805356,97,-46,0.3614561,0.0354192
-0.1667566,-0.5744501,97,-45,0.2473981,0.0341379
-0.6151010,0.0034341,97,-44,0.1951639,0.0316322
-1.2237480,-0.0435266,97,-43,0.1960933,0.0336191
0.1661668,-0.2935957,97,-42,0.2729034,0.0325492
-0.5085987,-0.6808589,97,-41,0.1570884,0.0341926
-1.0132058,-0.6000885,97,-39,0.3031736,0.0354361
0.6961119,-0.2141034,97,-38,0.1777520,0.0347925
-0.0124872,1.2743134,97,-35,0.2100918,0.0331174
0.1351373,-0.0847061,97,-33,0.1599579,0.0327931
0.1149994,0.8275158,97,-28,0.1682396,0.0341288
0.4923069,0.3951150,97,-23,0.2846644,0.0335739
0.6251848,0.0040259,97,-20,0.2335826,0.0342149
-0.9399664,-0.2258437,97,-19,0.2535568,0.0336195
-0.3045394,0.9101920,97,-17,0.1750351,0.0323971
0.4638556,-0.2508124,97,-14,0.1649042,0.0340405
-0.1835355,-1.1717168,97,-12,0.2402577,0.0358615
0.8906291,0.4160919,97,-7,0.2490080,0.0332982
-0.5314387,-1.2743162,97,-6,0.1929214,0.0353557
-0.4907546,0.4938313,97,-4,0.1951398,0.0344301
0.6988846,-0.4811485,97,-3,0.2806378,0.0321020
-1.2052361,-0.0700653,97,1,0.3056763,0.0339872
0.0374107,0.2925483,97,2,0.2739325,0.0348353
0.0663723,-0.3055662,97,9,0.3625268,0.0326714
0.0609169,0.2524116,97,12,0.2227034,0.0335086
-0.3681569,-0.4117200,97,13,0.1558162,0.0354686
-1.1827382,0.4175654,97,15,0.1722361,0.0329461
-0.1079604,0.6685903,97,16,0.1809430,0.0331809
0.3099537,0.0291948,97,17,0.2667742,0.0328124
0.5218752,-1.0490229,97,18,0.2579657,0.0330149
0.5023482,-0.4405741,97,19,0.2123798,0.0347419
1.3592465,1.1236891,97,20,0.1737392,0.0341456
-2.3093452,-0.4369065,97,22,0.2188993,0.0352120
0.0550153,-0.0534424,97,25,0.2379039,0.0347851
-0.4297160,1.2599442,97,28,0.2795262,0.0359730
-0.3218312,0.6003469,97,29,0.1560578,0.0365606
-0.1495638,-0.4402230,97,30,0.1892453,0.0345993
-0.9218182,1.0248816,97,31,0.2184409,0.0339679
0.2623388,-0.3219236,97,35,0.2022124,0.0332740
-0.7692167,1.3077374,97,38,0.2505754,0.0347189
1.1805555,1.5031369,97,42,0.1539601,0.0318749
-1.0432632,-0.7591279,97,44,0.1543655,0.0350491
0.8798086,0.4464589,97,46,0.1749498,0.0348995
-0.3250162,-0.2219374,97,48,0.2145339,0.0338123
1.2118874,0.0565697,97,49,0.1743735,0.0343146
0.3345969,-0.5413606,97,53,0.2370936,0.0352551
-1.3644931,0.0909640,97,58,0.2407674,0.0330402
-0.6300932,0.6861703,97,59,0.2371482,0.0322270
-1.0710857,-0.7313340,97,60,0.1872283,0.0332415
1.1451532,-0.0668477,97,61,0.1782132,0.0337909
-1.9777778,1.2918645,97,64,0.1898980,0.0345836
-0.0960162,-0.2260963,97,65,0.1915387,0.0327996
-0.0546841,0.0087300,97,66,0.1658801,0.0342049
-1.1345980,0.8239564,97,67,0.1782270,0.0340557
1.0091140,0.2975567,97,69,0.1634836,0.0320943
-0.0137516,0.5417711,97,70,0.3687996,0.0323224
0.3573266,-0.1062481,97,74,0.2018679,0.0322477
-0.5440881,-0.4483546,97,76,0.2817078,0.0337299
-0.2895087,0.1288379,97,77,0.2340268,0.0336129
-0.7194113,0.7274913,97,79,0.1880926,0.0340320
0.5428392,-0.1936384,97,80,0.1600346,0.0323882
0.2842249,0.1740919,98,-80,0.2154891,0.0236168
0.8567408,-0.4690702,98,-78,0.1723055,0.0312782
0.3386556,0.0840809,98,-73,0.1604269,0.0324461
-1.0332724,-0.0568226,98,-71,0.1619879,0.0322393
0.1283257,-0.5488850,98,-69,0.1539303,0.0314364
-0.5873777,0.3299545,98,-66,0.1709145,0.0338973
-1.2656928,-0.9376191,98,-61,0.2245609,0.0323560
0.6231285,-0.5985537,98,-58,0.2650572,0.0334277
-0.6728992,-0.2631288,98,-57,0.2069488,0.0340260
-0.3865165,0.9055008,98,-56,0.2391335,0.0331709
-0.1822336,-0.9296957,98,-55,0.1690526,0.0327313
-0.1872895,0.7467856,98,-52,0.1736426,0.0335142
0.2044888,1.2909398,98,-50,0.2732438,0.0346435
1.2695423,-0.2594537,98,-48,0.3119991,0.0344166
0.5779789,0.3666053,98,-46,0.3614561,0.0354192
0.3093204,-1.3833469,98,-45,0.2473981,0.0341379
-0.4968700,0.6913363,98,-44,0.1951639,0.0316322
-1.2101523,-0.4489826,98,-43,0.1960933,0.0336191
0.8649912,0.3475645,98,-42,0.2729034,0.0325492
-0.1005297,-0.3558186,98,-41,0.1570884,0.0341926
0.0131442,-0.0520536,98,-39,0.3031736,0.0354361
0.1315033,-0.2210483,98,-38,0.1777520,0.0347925
0.7726649,-0.3322751,98,-35,0.2100918,0.0331174
0.4559489,-0.3350646,98,-33,0.1599579,0.0327931
0.0925906,0.5857427,98,-28,0.1682396,0.0341288
-1.3085243,0.2995747,98,-23,0.2846644,0.0335739
-0.5985861,0.5260927,98,-20,0.2335826,0.0342149
1.1237469,-0.9917344,98,-19,0.2535568,0.0336195
-0.1562455,-0.4512905,98,-17,0.1750351,0.0323971
-0.6154742,0.3351859,98,-14,0.1649042,0.0340405
-0.4882617,1.0571675,98,-12,0.2402577,0.0358615
0.6217396,0.8493581,98,-7,0.2490080,0.0332982
0.5714626,0.9502959,98,-6,0.1929214,0.0353557
-1.7715911,-0.4490825,98,-4,0.1951398,0.0344301
0.7151396,-1.1962460,98,-3,0.2806378,0.0321020
0.5521207,0.4150871,98,1,0.3056763,0.0339872
0.4238828,0.0112766,98,2,0.2739325,0.0348353
-1.4120125,-1.0805268,98,9,0.3625268,0.0326714
0.8044405,-0.8322462,98,12,0.2227034,0.0335086
0.5461611,0.8133009,98,13,0.1558162,0.0354686
0.5779889,1.0048183,98,15,0.1722361,0.0329461
-0.6844336,1.8545059,98,16,0.1809430,0.0331809
1.0429326,-0.3671533,98,17,0.2667742,0.0328124
-0.8575134,-0.9193425,98,18,0.2579657,0.0330149
-0.5197158,-0.3887839,98,19,0.2123798,0.0347419
-0.1416638,-0.4352379,98,20,0.1737392,0.0341456
-0.2092476,-0.0127078,98,22,0.2188993,0.0352120
-0.9724509,0.5831496,98,25,0.2379039,0.0347851
0.2805002,-0.6661811,98,28,0.2795262,0.0359730
0.9419621,0.5504087,98,29,0.1560578,0.0365606
-0.7248622,-0.3269578,98,30,0.1892453,0.0345993
-0.1879581,0.5547623,98,31,0.2184409,0.0339679
1.2905262,-1.1707273,98,35,0.2022124,0.0332740
-0.5418732,0.2681378,98,38,0.2505754,0.0347189
0.7949126,-0.4578984,98,42,0.1539601,0.0318749
-0.4527341,0.3810046,98,44,0.1543655,0.0350491
-0.1001647,-0.1575338,98,46,0.1749498,0.0348995
-0.4331884,0.2337734,98,48,0.2145339,0.0338123
0.7133251,-0.1298990,98,49,0.1743735,0.0343146
-0.8269687,0.2872679,98,53,0.2370936,0.0352551
0.0289369,1.1278409,98,58,0.2407674,0.0330402
0.5032446,-0.2708661,98,59,0.2371482,0.0322270
-0.1585881,0.3405232,98,60,0.1872283,0.0332415
-1.6870686,-0.1870920,98,61,0.1782132,0.0337909
1.0546490,0.4097891,98,64,0.1898980,0.0345836
-0.6588246,0.3200496,98,65,0.1915387,0.0327996
0.5854249,-0.0698862,98,66,0.1658801,0.0342049
-0.5096030,-0.2115353,98,67,0.1782270,0.0340557
-0.5632659,-0.3473656,98,69,0.1634836,0.0320943
-0.1692106,-0.8448780,98,70,0.3687996,0.0323224
-0.3104857,-0.3200214,98,74,0.2018679,0.0322477
1.5657324,-1.0979834,98,76,0.2817078,0.0337299
-0.3036240,0.0135051,98,77,0.2340268,0.0336129
-0.6570576,-0.0537255,98,79,0.1880926,0.0340320
-0.2387581,-0.2828723,98,80,0.1600346,0.0323882
0.5854468,-0.0676896,99,-80,0.2154891,0.0236168
0.2310708,0.1318230,99,-78,0.1723055,0.0312782
0.7391440,0.6667017,99,-73,0.1604269,0.0324461
1.2157525,0.5549566,99,-71,0.1619879,0.0322393
-0.7907645,0.7556888,99,-69,0.1539303,0.0314364
-0.4954562,-0.7527673,99,-66,0.1709145,0.0338973
-1.2901970,-0.1406763,99,-61,0.2245609,0.0323560
0.3085709,1.7136060,99,-58,0.2650572,0.0334277
-0.1686550,-0.4455998,99,-57,0.2069488,0.0340260
-1.0626560,0.6126915,99,-56,0.2391335,0.0331709
0.2567939,0.6793576,99,-55,0.1690526,0.0327313
-0.9406897,-0.9111520,99,-52,0.1736426,0.0335142
-0.2320064,0.1652150,99,-50,0.2732438,0.0346435
1.0551120,-0.4496630,99,-48,0.3119991,0.0344166
0.7589859,-0.5254754,99,-46,0.3614561,0.0354192
-0.7055950,-0.3927671,99,-45,0.2473981,0.0341379
0.7432319,-0.7077072,99,-44,0.1951639,0.0316322
1.3479241,0.4757035,99,-43,0.1960933,0.0336191
0.8497946,-0.0659539,99,-42,0.2729034,0.0325492
0.8856602,0.6741440,99,-41,0.1570884,0.0341926
-0.1369999,0.2385859,99,-39,0.3031736,0.0354361
0.7192826,0.3997692,99,-38,0.1777520,0.0347925
-0.3483463,0.1232604,99,-35,0.2100918,0.0331174
-0.5257481,0.5083265,99,-33,0.1599579,0.0327931
0.7923906,-1.0052745,99,-28,0.1682396,0.0341288
-0.4821243,-0.7352967,99,-23,0.2846644,0.0335739
0.2853814,-0.9106664,99,-20,0.2335826,0.0342149
0.1021234,-0.8948143,99,-19,0.2535568,0.0336195
-0.4402405,0.0214004,99,-17,0.1750351,0.0323971
0.4376974,-0.2007246,99,-14,0.1649042,0.0340405
-0.8444191,0.9486385,99,-12,0.2402577,0.0358615
0.5678935,0.4446878,99,-7,0.2490080,0.0332982
-0.4481435,-1.0251112,99,-6,0.1929214,0.0353557
-1.2299445,-0.7741987,99,-4,0.1951398,0.0344301
0.2929831,-0.1656928,99,-3,0.2806378,0.0321020
1.1600834,1.0435454,99,1,0.3056763,0.0339872
-0.2613596,-1.3865327,99,2,0.2739325,0.0348353
0.6004382,1.2015513,99,9,0.3625268,0.0326714
1.2157153,-1.1156340,99,12,0.2227034,0.0335086
-0.5046262,-0.2741835,99,13,0.1558162,0.0354686
-0.4093854,0.2376607,99,15,0.1722361,0.0329461
-1.1761482,0.0802074,99,16,0.1809430,0.0331809
-0.8469814,-0.6451554,99,17,0.2667742,0.0328124
0.5290653,-0.0952508,99,18,0.2579657,0.0330149
-0.9765643,-0.5403308,99,19,0.2123798,0.0347419
0.0034518,-0.4179365,99,20,0.1737392,0.0341456
0.7274736,-0.0980841,99,22,0.2188993,0.0352120
0.2062524,0.1603837,99,25,0.2379039,0.0347851
0.0462086,0.4558018,99,28,0.2795262,0.0359730
-0.2063100,-0.3746897,99,29,0.1560578,0.0365606
0.5219369,0.6330965,99,30,0.1892453,0.0345993
0.8583176,0.0863900,99,31,0.2184409,0.0339679
-0.6674283,0.5603505,99,35,0.2022124,0.0332740
